CALDAS;ANSERMA;16.700000;91.100000;NULL;2594
CALDAS;BELALCAZAR;NULL;NULL;0.000000;12017
CALDAS;MANIZALES;15.500000;86.100000;0.000000;95868
CALDAS;MANZANARES;17.400000;69.800000;0.100000;46467
CALDAS;NEIRA;NULL;NULL;0.000000;1246
CALDAS;PENSILVANIA;16.300000;92.200000;0.000000;46399
CALDAS;SALAMINA;10.000000;85.600000;NULL;2892
CALDAS;VILLAMARIA;7.200000;68.600000;0.000000;89956
QUINDÍO;ARMENIA;19.100000;50.900000;0.000000;710087
QUINDÍO;BUENAVISTA;20.800000;82.800000;0.100000;41433
QUINDÍO;CALARCÁ;17.500000;83.100000;0.000000;46492
QUINDÍO;CIRCASIA;20.300000;81.700000;0.000000;14651
QUINDÍO;LA TEBAIDA;NULL;NULL;0.000000;2052
QUINDÍO;PIJAO;17.700000;86.900000;0.000000;24444
QUINDÍO;SALENTO;17.200000;86.000000;0.000000;46495
RISARALDA;BELÉN DE UMBRÍA;19.800000;34.100000;0.000000;12908
RISARALDA;LA VIRGINIA;NULL;NULL;0.000000;39461
RISARALDA;PEREIRA;21.300000;79.700000;0.000000;720677
RISARALDA;PUEBLO RICO;18.100000;93.800000;NULL;2478
RISARALDA;SANTA ROSA DE CABAL;16.500000;87.100000;0.000000;46513
